Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,ATR_14,daily_return,volatility_20,price_vs_SMA20,future_return,signal_label,predicted_signal,position,strategy_return,buyhold_return,strategy_equity,buyhold_equity
2025-12-18 00:00:00+05:30,1528.1345045583196,1544.3595357154854,1528.1345045583196,1537.292236328125,6580829,0.0,0.0,RELIANCE.NS,1540.3032775878905,1490.2974853515625,1531.8265467542728,56.45936998716087,12.01688195395036,15.92164770779873,-3.9047657538483698,1563.1428028506762,1517.463752325105,45.679050525571256,19.812763913799085,0.0,0.007007899988657826,-0.0019548366244346465,0.009582960985105249,Sideways,Sideways,0,0.0,0.0,1.0,0.9985775609869041
2025-12-19 00:00:00+05:30,1547.2461442463334,1566.9549449740825,1543.8617679066683,1557.8968505859375,13937275,0.0,0.0,RELIANCE.NS,1541.2240173339844,1494.2332861328125,1534.309432833479,63.81296579558489,12.763267622682406,15.289971690775467,-2.5267040680930606,1565.3077203006624,1517.1403143673065,48.167405933355894,20.516331394667542,0.013403186310904314,0.0076183027292028105,0.01081791684040443,-0.012459205012642305,Sideways,Sideways,0,0.0,0.013403186310904314,1.0,1.0119616820827
2025-12-22 00:00:00+05:30,1566.2582562309594,1570.2398469681211,1558.0960438231807,1568.1495361328125,10184852,0.0,0.0,RELIANCE.NS,1543.1899291992188,1498.1670971679687,1537.532299814368,66.81619869703833,14.020470425312169,15.036071437682809,-1.0156010123706398,1569.2446087954795,1517.135249602958,52.109359192521424,19.93252175091869,0.00658110679344337,0.007512335744505463,0.01617403435657824,-0.022597435008622324,Down,Sideways,0,0.0,0.00658110679344337,1.0,1.0186215099833589
2025-12-23 00:00:00+05:30,1573.6241984599117,1573.6241984599117,1560.8830596994947,1563.4710693359375,7506564,0.0,0.0,RELIANCE.NS,1544.7327941894532,1501.9296997070312,1540.0026588164221,64.19796805101393,14.472469908815128,14.923351131909273,-0.4508812230941448,1571.736840140681,1517.7287482382255,54.00809190245536,19.41885153731143,-0.002983431547231463,0.007566260541708311,0.01213043137102334,-0.00019089698550622813,Sideways,Sideways,0,-0.0,-0.002983431547231463,1.0,1.015582522435786
2025-12-24 00:00:00+05:30,1565.4619535362338,1568.448146711295,1546.4498812900458,1551.0286865234375,8815745,0.0,0.0,RELIANCE.NS,1544.15048828125,1505.5768359375,1541.0527566932808,57.72002213837288,13.669117372000073,14.672504379927435,-1.003387007927362,1570.0620046584697,1518.2389719040304,51.82303275443928,19.60309538616413,-0.00795817911602592,0.0064269358273502,0.004454357456988104,0.011166669172039345,Sideways,Sideways,0,-0.0,-0.00795817911602592,1.0,1.0075003348151366
2025-12-26 00:00:00+05:30,1547.5447581940155,1553.8158123179846,1547.1466963201515,1552.0240478515625,2311495,0.0,0.0,RELIANCE.NS,1543.941455078125,1509.2259619140625,1542.0976415654982,58.08440135368721,12.963338739736173,14.330671251889184,-1.3673325121530109,1569.5260134684972,1518.3568966877529,51.16911678074439,18.67923971556906,0.0006417426942348925,0.006367346946524206,0.005235038379760628,0.021228893941340088,Up,Sideways,0,0.0,0.0006417426942348925,1.0,1.0081468907944433
2025-12-29 00:00:00+05:30,1547.7439417510202,1550.9291658570105,1536.495898892566,1538.4866943359375,5972105,0.0,0.0,RELIANCE.NS,1542.851495361328,1512.6361938476562,1541.7537418293496,51.57427168531874,11.182745072303305,13.70108601597201,-2.5183409436687043,1567.3941187000057,1518.3088720226503,49.08524667735537,18.454161804385308,-0.008722386443924313,0.006611280769511852,-0.002829048057128998,0.021027378342611147,Up,Sideways,0,-0.0,-0.008722386443924313,1.0,0.9993534440206934
2025-12-30 00:00:00+05:30,1539.8801935176687,1546.449793829553,1530.7225835687998,1532.71337890625,8815884,0.0,0.0,RELIANCE.NS,1541.542547607422,1515.4531689453124,1540.8927548842923,49.04939608713668,9.199704984370328,12.800809809651675,-3.6011048252813467,1565.303472752702,1517.781622462142,47.521850290559996,18.259379551268733,-0.0037525936694431383,0.006646899065218675,-0.005727489464935905,-0.020911854965136922,Down,Sideways,0,-0.0,-0.0037525936694431383,1.0,0.9956032766131251
2025-12-31 00:00:00+05:30,1533.9078900841737,1569.7422080874378,1533.9078900841737,1563.172607421875,5771830,0.0,0.0,RELIANCE.NS,1542.7420043945312,1518.5110302734374,1543.0146456021573,60.13734864267293,9.97099716191542,12.234847280104425,-2.263850118189005,1568.2623027292261,1517.2217060598364,51.04059666938974,19.60005452483438,0.019872749161595316,0.007523103644909115,0.013243045803606029,-0.04215497859905615,Down,Sideways,0,0.0,0.019872749161595316,1.0,1.0153886507937202
2026-01-01 00:00:00+05:30,1566.457230908256,1585.1707553042595,1563.8692213237453,1568.3485107421875,6408128,0.0,0.0,RELIANCE.NS,1544.5735290527343,1520.6770141601562,1545.4273946631124,61.664070626045614,10.874548880280145,11.96278760013957,-1.0882387198594259,1571.8627333870174,1517.2843247184512,54.578408668566226,19.771346907516534,0.0033111527772029525,0.007421125978310013,0.015392586524536673,-0.0666412617584291,Down,Sideways,0,0.0,0.0033111527772029525,1.0,1.0187507577447361
2026-01-02 00:00:00+05:30,1572.7283614795997,1587.2611435561273,1570.9365970213464,1584.9718017578125,6602230,0.0,0.0,RELIANCE.NS,1547.3954833984376,1523.2073168945312,1549.1935286721314,66.14831803179109,12.784607784743457,12.127151637060347,0.65745614768311,1578.8246022421893,1515.966364554686,62.85823768750333,19.71001018654677,0.010599232824698213,0.007663063778505588,0.024283590563964064,-0.07347862449186848,Down,Sideways,0,0.0,0.010599232824698213,1.0,1.0295487342164102
2026-01-05 00:00:00+05:30,1585.6684856930358,1604.3820104615531,1568.049995566515,1570.8370361328125,8704973,0.0,0.0,RELIANCE.NS,1549.2618530273437,1525.7893774414063,1551.254815096958,59.74851015102415,13.007839494397558,12.30328920852779,0.7045502858697681,1581.5913154140628,1516.9323906406246,64.65892477343823,20.897296237153295,-0.008917991859113128,0.008020055387682037,0.013926104914614459,-0.06013561856708782,Down,Sideways,0,-0.0,-0.008917991859113128,1.0,1.0203672269861082
2026-01-06 00:00:00+05:30,1561.77894010158,1561.77894010158,1489.4135782872731,1500.6614990234375,27417125,0.0,0.0,RELIANCE.NS,1547.4999938964843,1526.9042211914064,1546.436404042337,39.37856578996476,7.436450101562286,11.32992138713469,-3.893471285572403,1585.833550472742,1509.1664373202266,76.66711315251541,25.220593494895155,-0.04467397667305939,0.013023541271584864,-0.030267201975950325,-0.036349123055189114,Down,Sideways,0,-0.0,-0.04467397667305939,1.0,0.9747833652897765
2026-01-07 00:00:00+05:30,1503.0504545946628,1513.004431115157,1491.1056827700695,1497.277099609375,11199340,0.0,0.0,RELIANCE.NS,1546.2457885742188,1527.3043701171875,1541.754565524912,38.69342397532341,2.716674981819324,9.607272106071616,-6.890597124252292,1589.155525547398,1503.3360516010396,85.81947394635836,24.983318841337475,-0.0022552717026890212,0.012900485448980342,-0.03166940814111927,-0.03018206715412919,Down,Sideways,0,-0.0,-0.0022552717026890212,1.0,0.9725849639497864
2026-01-08 00:00:00+05:30,1493.0965028672745,1496.9785780764303,1462.040144211037,1463.831787109375,16518684,0.0,0.0,RELIANCE.NS,1542.9460388183593,1526.9798681640625,1534.3333485329563,32.64813240196723,-3.680115923755011,6.94979450010629,-10.6299104238613,1598.6433359422128,1487.2487416945057,111.39459424770712,25.715721452551804,-0.022337423385908717,0.013686283276924846,-0.05127480139848097,-0.008023876494678395,Sideways,Sideways,0,-0.0,-0.022337423385908717,1.0,0.9508599218312713
2026-01-09 00:00:00+05:30,1458.2576091430024,1473.0890589574892,1458.2576091430024,1468.51025390625,8335311,0.0,0.0,RELIANCE.NS,1539.4770812988281,1526.40453125,1528.064482378032,34.19687619216495,-8.276697020693518,3.9044961959463294,-12.181193216639848,1603.9524839449005,1475.0016786527558,128.95080529214465,24.93827347840431,0.003196041265173921,0.013635160404556593,-0.04609800837873126,-0.011794229044701066,Sideways,Sideways,0,0.0,0.003196041265173921,1.0,0.9538989093788441
2026-01-12 00:00:00+05:30,1468.5102348906719,1478.4642116159973,1444.322022844729,1476.373779296875,8883745,0.0,0.0,RELIANCE.NS,1535.8289428710937,1526.2990185546876,1523.1415582750644,36.82632373419038,-11.156395888607449,0.8923177790355741,-12.048713667643023,1605.6917041891988,1465.9661815529885,139.72552263621037,25.59569599932317,0.0053547636931428055,0.013565104958717045,-0.03871209997063384,-0.04692555778045049,Down,Sideways,0,0.0,0.0053547636931428055,1.0,0.9590068126257145
2026-01-13 00:00:00+05:30,1478.165525590484,1478.9618923221497,1438.050951275772,1446.11376953125,13499760,0.0,0.0,RELIANCE.NS,1530.6827392578125,1525.6301098632812,1515.8055783947011,31.59436732547121,-15.699335713563187,-2.426012919484178,-13.273322794079009,1610.3679903133655,1450.9974882022595,159.3705021111059,26.689642074112783,-0.020496171220296455,0.014144846998474602,-0.05524918231427092,-0.04047359217406832,Down,Sideways,0,-0.0,-0.020496171220296455,1.0,0.9393508447927071
2026-01-14 00:00:00+05:30,1437.3542473990606,1460.2483939989072,1433.5716876182923,1452.086181640625,8321764,0.0,0.0,RELIANCE.NS,1526.526953125,1525.1144946289062,1509.7370644181224,33.59949718867847,-18.60327750828128,-5.661465837243599,-12.941811671037682,1613.199072088275,1439.8548341617252,173.3442379265498,26.68871809600579,0.004129973889475558,0.014174359080452394,-0.0487647933971851,-0.037153828888091156,Down,Sideways,0,0.0,0.004129973889475558,1.0,0.9432303392547579
2026-01-15 00:00:00+05:30,1452.086181640625,1452.086181640625,1452.086181640625,1452.086181640625,0,0.0,0.0,RELIANCE.NS,1522.266650390625,1524.8298120117188,1504.2465041535988,33.59949718867847,-20.666442418578754,-8.66246115351063,-12.003981265068123,1614.5952099774565,1429.9380908037936,184.65711917366298,24.782381089148235,0.0,0.014157173318082354,-0.046102612004270876,-0.03859336605721997,Down,Sideways,0,0.0,0.0,1.0,0.9432303392547579
2026-01-16 00:00:00+05:30,1452.0861898343726,1473.1885721290346,1448.4031454989463,1451.1903076171875,17167161,0.0,0.0,RELIANCE.NS,1517.9615539550782,1524.0693286132812,1499.193533054893,33.42902993722812,-22.118832883859795,-11.353735499580464,-10.765097384279331,1614.9957909436691,1420.9273169664873,194.06847397718184,24.782598627786808,-0.0006169565104086061,0.014151536000542631,-0.043987442345899304,-0.04924895385329475,Down,Sideways,0,-0.0,-0.0006169565104086061,1.0,0.9426484071561397
2026-01-19 00:00:00+05:30,1443.9238298491432,1443.9238298491432,1396.8415931572963,1407.0941162109375,20392765,0.0,0.0,RELIANCE.NS,1510.4214172363281,1522.787255859375,1490.4221600221354,26.344166758890566,-26.522324068452008,-14.387453213354773,-12.134870855097235,1616.8525248505944,1403.990309622062,212.86221522853248,26.89446404436569,-0.030386222382269512,0.014884253145436014,-0.06840958413742058,-0.02341537176252273,Down,Sideways,0,-0.0,-0.030386222382269512,1.0,0.9140048830280011
2026-01-20 00:00:00+05:30,1404.207443054835,1409.4830993039366,1383.6027599099377,1387.5843505859375,13189498,0.0,0.0,RELIANCE.NS,1501.3931579589844,1520.8900268554687,1480.6280829329737,23.927884568276,-31.226438646768656,-17.75525030003755,-13.471188346731108,1616.9475808603727,1385.838735057596,231.1088458027766,26.82202656933949,-0.013865288327362557,0.014750639369114837,-0.07580213534991742,0.0019368191914712618,Sideways,Sideways,0,-0.0,-0.013865288327362557,1.0,0.9013319417922006
2026-01-21 00:00:00+05:30,1383.105138772638,1406.3974698374059,1366.681076311502,1398.1356201171875,17352720,0.0,0.0,RELIANCE.NS,1493.1263854980468,1519.1221997070313,1472.7716579028988,27.78555070041304,-33.714444936155815,-20.947089227261202,-12.767355708894613,1613.2977504417568,1372.955020554337,240.34272988741986,27.743052780522657,0.007604056306050433,0.015051252470265786,-0.06361870388431602,-0.009682519629106379,Sideways,Sideways,0,0.0,0.007604056306050433,1.0,0.9081857206280303
2026-01-22 00:00:00+05:30,1403.610286379211,1412.9670491536458,1388.5798052619484,1396.0452880859375,15721693,0.0,0.0,RELIANCE.NS,1485.377215576172,1516.9522338867187,1465.4643845869978,27.48815141480314,-35.44627754787052,-23.846926891383067,-11.599350656487456,1609.5358681810662,1361.2185629712776,248.31730520978863,27.503352145606563,-0.0014950853130218933,0.015064251699771842,-0.060140903302857596,-0.005062430905941273,Sideways,Sideways,0,-0.0,-0.0014950853130218933,1.0,0.9068279054956231
2026-01-23 00:00:00+05:30,1395.348519642108,1400.5245389866304,1374.6441992470054,1379.720703125,9837802,0.0,0.0,RELIANCE.NS,1476.7620483398437,1514.4677197265626,1457.298319685855,25.2180561830032,-37.70142637105073,-26.6178267873166,-11.08359958373413,1605.069438091266,1348.4546585884214,256.6147795028446,27.38742268803645,-0.011693449417618407,0.015067569390123756,-0.06571224207985048,0.0031022752849945157,Sideways,Sideways,0,-0.0,-0.011693449417618407,1.0,0.8962239592522252
2026-01-27 00:00:00+05:30,1373.6487855396595,1385.195374217857,1361.7040134914885,1374.146484375,26302396,0.0,0.0,RELIANCE.NS,1468.5450378417968,1511.7124584960939,1449.3790972752975,24.474790523099244,-39.48330200036821,-29.19092182992692,-10.292380170441291,1600.9712951611793,1336.1187805224142,264.8525146387651,27.10913254791732,-0.00404010662257559,0.015055444176328554,-0.06428032578798318,0.040999615528389155,Up,Sideways,0,-0.0,-0.00404010662257559,1.0,0.8926031188991393
2026-01-28 00:00:00+05:30,1378.6257466723232,1403.4111724845945,1378.526231208921,1390.2718505859375,11121657,0.0,0.0,RELIANCE.NS,1461.4229614257813,1509.2916479492187,1443.7498356858346,30.8263907886122,-39.1430522458229,-31.181347913106116,-7.961704332716785,1594.5981877532122,1328.2477350983504,266.3504526548618,27.263100802322835,0.011734823320726173,0.015541744612502588,-0.048686186489384255,0.043030151529878546,Up,Sideways,0,0.0,0.011734823320726173,1.0,0.9030776587949498
2026-01-29 00:00:00+05:30,1396.4434009824272,1396.4434009824272,1377.6303609139109,1384.59814453125,20846683,0.0,0.0,RELIANCE.NS,1452.49423828125,1506.7354663085937,1438.1163412901599,29.874400862266597,-38.88300346533288,-32.72167902355147,-6.16132444178141,1581.049926313734,1323.9385502487662,257.11137606496777,26.659525035622373,-0.00408100477061113,0.014427511863816947,-0.046744484047208455,0.03767081138515693,Up,Sideways,0,-0.0,-0.00408100477061113,1.0,0.8993921945611754
2026-01-30 00:00:00+05:30,1376.236766748553,1391.5659148620384,1372.1556606847782,1388.9779052734375,11239835,0.0,0.0,RELIANCE.NS,1443.5257080078125,1504.2768334960938,1433.4364902409484,31.629677369859934,-37.8867677693861,-33.75469677271839,-4.132070996667707,1563.2221958706746,1323.8292201449503,239.39297572572423,26.141719974310785,0.0031631999215702145,0.014422552318943254,-0.03778789836008915,0.03970195738333682,Up,Sideways,0,0.0,0.0031631999215702145,1.0,0.9022371518804722
2026-02-02 00:00:00+05:30,1333.8329085367304,1386.4894707948447,1329.35361891851,1384.0009765625,15711165,0.0,0.0,RELIANCE.NS,1433.4771667480468,1501.11744140625,1428.728346081096,30.689616167345775,-37.07150314386854,-34.418058046948424,-2.653445096920116,1536.581947065004,1330.3723864310896,206.2095606339144,28.533331858640555,-0.0035831590207748842,0.013905222623767753,-0.034514808699595355,0.05120828355855167,Up,Sideways,0,-0.0,-0.0035831590207748842,1.0,0.8990042926908334
2026-02-03 00:00:00+05:30,1467.1166446366906,1482.6448239290096,1423.6176937150067,1430.4859619140625,25456171,0.0,0.0,RELIANCE.NS,1426.4596130371094,1498.93751953125,1428.8957380651882,46.64118790872021,-32.302091820687565,-33.99486480169625,1.6927729810086873,1508.079795600347,1344.8394304738717,163.24036512647535,33.54122582348835,0.033587393461975035,0.01654088986285179,0.002822616806080113,0.014891102911190002,Sideways,Sideways,0,0.0,0.033587393461975035,1.0,0.9291995035934449
2026-02-04 00:00:00+05:30,1437.3543194605445,1457.2622740237098,1433.6713964697635,1450.095458984375,8333387,0.0,0.0,RELIANCE.NS,1423.9313110351563,1497.362802734375,1430.9147591051108,51.69201541410737,-26.632968176453005,-32.5224854766476,5.889517300194598,1499.0767142448465,1348.7859078254662,150.29080641938026,33.05801770107113,0.013708276482541581,0.014048767492501038,0.018374585730682534,0.008168491736215477,Sideways,Sideways,0,0.0,0.013708276482541581,1.0,0.9419372272961443
2026-02-05 00:00:00+05:30,1450.2944646433757,1454.7737543419996,1432.8750047042822,1436.757080078125,11763658,0.0,0.0,RELIANCE.NS,1420.9053100585938,1495.4456689453125,1431.4711706263502,48.34015661002812,-22.951867704956385,-30.60836192230936,7.656494217352975,1488.4862543099152,1353.3243658072724,135.1618885026428,32.26092712511729,-0.009198276446980902,0.014150740434588274,0.011156105834299036,0.0038103931770443467,Sideways,Sideways,0,-0.0,-0.009198276446980902,1.0,0.9332730282837717
2026-02-06 00:00:00+05:30,1434.865799564727,1446.113842295832,1426.9026178813986,1444.123046875,8277304,0.0,0.0,RELIANCE.NS,1419.919873046875,1493.0746337890625,1432.6761112214595,50.2583561147211,-19.218656392153434,-28.330420816278178,9.111764424124743,1485.513896064684,1354.3258500290658,131.1880460356183,31.328805502925587,0.0051268004167235315,0.013381467153358119,0.01704545044234763,-0.02150545178396812,Down,Sideways,0,0.0,0.0051268004167235315,1.0,0.9380577328340938
2026-02-09 00:00:00+05:30,1451.2898835062008,1459.153549837875,1446.3128948796364,1454.873291015625,5775864,0.0,0.0,RELIANCE.NS,1419.2380249023438,1491.0480053710937,1434.7901283447134,53.001197750010576,-15.217190373557969,-25.70777472773414,10.490584354176171,1483.0569833020222,1355.4190665026654,127.63791679935684,30.16464103577912,0.007444133077086468,0.013478134102206808,0.025108731226203742,-0.016762510695717103,Sideways,Down,0,0.0,0.007444133077086468,1.0,0.9450407594313008
2026-02-10 00:00:00+05:30,1464.2299462371711,1464.2299462371711,1445.5164217743147,1451.7874755859375,10259630,0.0,0.0,RELIANCE.NS,1418.0087097167968,1488.878037109375,1436.408923320068,52.11289279775153,-12.154885289293588,-22.997196840046033,10.842311550752445,1478.2234010290713,1357.7940184045224,120.42938262454891,29.34670413771321,-0.002121020056346845,0.01341422934350479,0.023821268259972064,-0.024340028031513916,Down,Down,0,-0.0,-0.002121020056346845,1.0,0.9430363090264818
2026-02-11 00:00:00+05:30,1452.882456999606,1463.234617369774,1446.91007080626,1461.9405517578125,7106877,0.0,0.0,RELIANCE.NS,1418.800048828125,1486.9390014648438,1438.8405069808055,54.79732778283869,-8.807194200569029,-20.15919631215063,11.352002111581601,1480.8591065962269,1356.7409910600231,124.11811553620373,28.416550025270418,0.0069935003177907795,0.01267274425926697,0.03040633031082845,-0.018655891088145804,Sideways,Down,0,0.0,0.0069935003177907795,1.0,0.9496314337533468
